show_id,actor_id
s5391,25649
s5391,35377
s5391,5531
s5392,34849
s5392,32171
s5392,26927
s5392,4376
s5392,11089
s5392,36267
s5392,16940
s5392,27472
s5393,17369
s5393,30133
s5393,12482
s5393,26214
s5393,5883
s5393,19089
s5393,17496
s5393,24076
s5393,32762
s5393,3252
s5394,14650
s5394,9613
s5394,36183
s5394,6555
s5394,7249
s5394,11969
s5395,12300
s5396,36368
s5396,3931
s5396,1381
s5396,32955
s5396,30330
s5396,34114
s5396,12054
s5396,10577
s5396,28625
s5396,3537
s5397,27099
s5397,12628
s5397,27375
s5397,34709
s5397,3302
s5397,25655
s5397,9017
s5397,5789
s5397,32062
s5397,22408
s5398,6214
s5398,77
s5398,21884
s5399,24411
s5399,11255
s5399,21107
s5399,23866
s5400,28662
s5400,30716
s5400,35805
s5400,1555
s5401,30517
s5401,17048
s5401,18939
s5401,25860
s5401,29329
s5401,26906
s5401,27549
s5401,4377
s5401,3911
s5401,27571
s5402,14650
s5402,25984
s5402,12963
s5402,31577
s5402,12879
s5402,35377
s5402,6040
s5403,21479
s5403,1933
s5403,16343
s5403,5099
s5403,10776
s5403,25633
s5403,8009
s5404,6555
s5404,15047
s5404,2476
s5404,17392
s5404,36157
s5404,28071
s5405,6029
s5405,27717
s5405,8417
s5405,35928
s5406,36226
s5406,10424
s5406,19631
s5406,32850
s5406,9613
s5406,10517
s5406,14999
s5407,28927
s5407,6037
s5407,32850
s5407,2016
s5407,35354
s5407,16301
s5407,36183
s5408,12076
s5408,32850
s5408,14650
s5408,9613
s5408,35975
s5408,36157
s5408,34806
s5408,13132
s5408,35377
s5409,23453
s5409,29276
s5409,31404
s5409,26924
s5409,11956
s5409,27000
s5409,12769
s5409,15869
s5409,35900
s5409,34167
s5410,28662
s5410,27717
s5410,31577
s5410,35377
s5410,6037
s5410,6029
s5410,35466
s5410,9294
s5410,8322
s5411,18370
s5411,15047
s5411,35354
s5411,6040
s5411,9294
s5411,5648
s5411,31577
s5412,32952
s5412,33705
s5412,9385
s5412,13450
s5412,23934
s5412,1888
s5412,10578
s5412,16147
s5412,5481
s5412,11681
s5412,16447
s5413,21007
s5413,15516
s5413,33172
s5413,30734
s5413,22125
s5413,18418
s5413,12
s5413,25647
s5413,20045
s5413,14835
s5413,14660
s5414,24165
s5414,4333
s5414,31540
s5414,17268
s5414,26826
s5414,4913
s5414,20298
s5414,22516
s5414,4673
s5414,21267
s5414,4449
s5415,22459
s5415,10960
s5415,23088
s5415,35636
s5415,3010
s5415,28178
s5415,27819
s5415,29097
s5415,16818
s5415,25104
s5416,33285
s5416,13982
s5416,1881
s5416,26079
s5416,31926
s5416,5094
s5416,19742
s5416,35680
s5416,30874
s5416,7474
s5416,8449
s5416,35278
s5416,11461
s5417,6307
s5418,14078
s5418,36011
s5418,9787
s5418,5885
s5418,3475
s5418,7754
s5418,19534
s5418,14721
s5418,14247
s5418,690
s5419,34182
s5420,3926
s5420,12178
s5420,32864
s5420,24195
s5420,2485
s5420,17471
s5420,4854
s5420,18342
s5420,34067
s5421,43
s5421,29302
s5421,10476
s5421,29737
s5421,2872
s5421,36039
s5421,32050
s5421,28281
s5422,9734
s5422,18834
s5422,27909
s5422,16033
s5422,734
s5422,15037
s5422,3245
s5423,10039
s5423,29444
s5423,2061
s5423,3211
s5423,13141
s5423,4759
s5423,19372
s5423,22061
s5424,9932
s5424,14594
s5424,21311
s5424,14679
s5424,11885
s5424,5335
s5424,26160
s5424,16319
s5425,28757
s5426,7872
s5426,11432
s5426,11883
s5426,9768
s5426,6691
s5426,22992
s5426,5026
s5426,7961
s5426,1708
s5426,32753
s5426,35076
s5426,14463
s5427,34182
s5428,34182
s5429,12481
s5429,1582
s5429,15095
s5429,9332
s5429,17354
s5429,29934
s5429,4891
s5429,4323
s5429,21146
s5429,32367
s5429,14430
s5429,29489
s5429,35003
s5429,1585
s5429,181
s5429,19886
s5430,15376
s5430,3138
s5430,32482
s5430,11661
s5430,20549
s5430,35621
s5430,22342
s5430,4406
s5431,21217
s5432,16012
s5433,24663
s5433,15785
s5434,15343
s5434,18849
s5434,32510
s5434,11434
s5435,15344
s5435,23306
s5435,13330
s5435,11451
s5436,12098
s5436,32168
s5436,23308
s5436,16800
s5436,16801
s5436,13081
s5436,20981
s5436,30834
s5436,12847
s5436,13328
s5437,15178
s5437,31514
s5437,23305
s5437,15181
s5438,15488
s5438,20454
s5438,15367
s5438,34467
s5438,12206
s5439,32511
s5439,31515
s5439,30310
s5439,32510
s5439,35744
s5440,30417
s5440,16056
s5440,35568
s5440,4456
s5440,13943
s5440,16078
s5441,4045
s5441,27280
s5441,28303
s5441,337
s5441,28681
s5441,15783
s5441,35315
s5441,31754
s5441,21610
s5441,13489
s5441,2311
s5442,30439
s5442,20899
s5442,12425
s5442,24
s5442,30896
s5442,29988
s5443,13246
s5443,6009
s5443,16657
s5443,32195
s5443,34447
s5443,7910
s5443,36017
s5443,35527
s5443,11114
s5444,20378
s5444,14521
s5444,36295
s5444,17294
s5444,5380
s5444,27960
s5444,25957
s5444,9232
s5444,23122
s5444,9701
s5445,26636
s5445,15979
s5445,488
s5445,7327
s5445,20182
s5445,16655
s5445,1765
s5446,35100
s5446,8025
s5446,28997
s5446,11314
s5446,19787
s5446,33884
s5446,28452
s5446,21547
s5446,22163
s5446,12542
s5446,18419
s5446,29157
s5446,6563
s5446,23328
s5446,14688
s5447,18471
s5447,18851
s5447,35797
s5447,13063
s5447,13329
s5447,12847
s5448,29276
s5448,20977
s5448,23603
s5448,30604
s5448,29229
s5448,16970
s5449,27114
s5450,29644
s5450,2599
s5450,1426
s5450,1838
s5450,23920
s5450,2992
s5450,7318
s5450,31783
s5450,11613
s5450,33424
s5451,5158
s5452,27114
s5453,14581
s5453,1965
s5453,3341
s5453,23416
s5454,22517
s5454,24539
s5454,3055
s5454,25466
s5454,14286
s5454,6502
s5454,24005
s5454,34382
s5454,35110
s5454,16665
s5455,13562
s5455,11488
s5455,15437
s5455,5463
s5455,1251
s5455,21237
s5455,16416
s5455,7194
s5456,8194
s5456,10451
s5456,27283
s5456,30460
s5456,30952
s5456,32014
s5456,25757
s5456,27227
s5456,29975
s5457,34182
s5458,32850
s5458,15431
s5458,36147
s5458,25649
s5458,832
s5459,29667
s5459,14907
s5459,32513
s5459,35658
s5459,31318
s5459,34916
s5459,31607
s5459,15345
s5459,35572
s5460,29405
s5461,30460
s5461,8194
s5461,14504
s5461,2830
s5461,1802
s5461,33489
s5461,33399
s5461,29209
s5461,33281
s5461,16970
s5462,30517
s5462,34849
s5462,27321
s5462,782
s5462,12593
s5462,19383
s5462,25860
s5462,32022
s5462,32158
s5462,27549
s5463,8629
s5463,23846
s5463,27827
s5463,20977
s5463,31293
s5463,11956
s5464,9232
s5464,16343
s5464,21700
s5464,5403
s5464,9870
s5464,26612
s5464,13575
s5464,33696
s5464,9698
s5465,31344
s5465,19051
s5465,12322
s5465,954
s5465,19183
s5465,32470
s5465,31486
s5465,7868
s5465,31384
s5465,19052
s5466,13003
s5466,30644
s5466,14650
s5466,27717
s5466,36157
s5466,13132
s5467,27114
s5468,34182
s5469,29856
s5470,29276
s5470,30466
s5470,17134
s5470,30972
s5470,28078
s5470,29961
s5470,32245
s5470,19774
s5471,18811
s5471,3972
s5471,31241
s5471,19802
s5471,25098
s5471,13730
s5471,14215
s5471,15760
s5471,9882
s5471,29435
s5471,6223
s5471,2076
s5471,3874
s5471,32873
s5471,25574
s5471,4633
s5472,34182
s5473,30460
s5473,20792
s5473,24411
s5473,23583
s5473,30698
s5473,30991
s5473,30993
s5473,3383
s5473,24181
s5473,13944
s5473,32193
s5474,4586
s5474,33794
s5474,9828
s5474,15771
s5474,30048
s5474,2715
s5474,35123
s5475,25270
s5475,22709
s5475,33141
s5475,13101
s5475,29005
s5475,20171
s5475,10226
s5475,9681
s5476,12453
s5477,32560
s5477,17081
s5477,31575
s5477,17599
s5477,20975
s5477,3520
s5477,25026
s5477,35847
s5477,812
s5477,29742
s5478,30188
s5479,18893
s5480,34182
s5481,33869
s5482,30460
s5482,24192
s5482,34199
s5482,20960
s5482,30517
s5482,8434
s5482,33399
s5482,2441
s5482,2439
s5482,27370
s5483,30460
s5483,32008
s5483,8207
s5483,28255
s5483,29953
s5483,2439
s5483,11678
s5483,33281
s5483,27590
s5483,24192
s5484,14763
s5484,28204
s5484,4930
s5484,1864
s5484,29033
s5484,28774
s5484,5547
s5484,21688
s5484,24443
s5485,34182
s5486,30460
s5486,16545
s5486,34793
s5486,25720
s5486,27000
s5486,33399
s5486,8434
s5486,11956
s5486,1805
s5486,3137
s5487,32828
s5487,17271
s5487,11248
s5487,31178
s5487,21742
s5487,26272
s5487,36083
s5487,2514
s5487,19446
s5487,15368
s5488,30876
s5488,15082
s5488,4330
s5488,29727
s5488,12918
s5488,22096
s5488,14547
s5488,27701
s5488,8265
s5489,7639
s5489,2259
s5489,18003
s5489,13354
s5489,14679
s5489,22212
s5490,28598
s5491,16601
s5491,2076
s5491,10120
s5491,28985
s5491,31148
s5491,31839
s5491,28078
s5491,8004
s5491,24613
s5491,15054
s5492,28413
s5492,2298
s5492,7435
s5492,21581
s5492,2171
s5492,21999
s5492,28022
s5492,4608
s5492,28137
s5492,24016
s5492,31483
s5493,25113
s5494,14695
s5494,24289
s5494,1863
s5494,31923
s5494,6505
s5494,9180
s5494,33350
s5494,4584
s5494,19235
s5494,3466
s5495,27752
s5495,30079
s5495,1094
s5495,11266
s5495,15073
s5495,9793
s5496,21082
s5497,24523
s5497,4299
s5497,23086
s5498,21311
s5499,31256
s5499,12959
s5499,30230
s5499,34125
s5499,24971
s5499,13363
s5500,24192
s5500,30460
s5500,26801
s5500,2830
s5500,27437
s5500,3498
s5500,23885
s5501,30460
s5501,31430
s5501,27341
s5501,29229
s5501,18386
s5501,3655
s5501,13552
s5501,32198
s5501,11954
s5502,20283
s5502,755
s5502,35982
s5502,34663
s5502,23021
s5502,24059
s5502,21431
s5502,3825
s5502,8248
s5503,28647
s5503,5943
s5503,14012
s5503,5236
s5503,386
s5503,31569
s5503,13099
s5504,34182
s5505,29818
s5505,20413
s5505,5816
s5505,30353
s5505,8284
s5505,16593
s5505,4883
s5505,36255
s5505,19136
s5505,24163
s5506,30885
s5506,8494
s5506,31068
s5506,28247
s5507,32193
s5508,36286
s5508,9792
s5508,30346
s5508,4991
s5508,13230
s5508,32463
s5508,11868
s5508,23218
s5509,34182
s5510,20459
s5510,34118
s5510,12078
s5510,3637
s5510,12080
s5511,31982
s5511,12571
s5511,14551
s5511,15180
s5511,30834
s5512,28587
s5513,24877
s5513,11164
s5513,23630
s5513,20611
s5513,25891
s5513,13795
s5513,28376
s5514,10208
s5514,13920
s5514,10203
s5514,12081
s5514,30831
s5514,18775
s5515,28547
s5515,3935
s5515,26310
s5515,20357
s5515,25957
s5515,25185
s5515,15136
s5515,10595
s5516,1376
s5516,30460
s5516,13422
s5516,35485
s5516,11225
s5516,27285
s5516,28620
s5516,3380
s5516,18725
s5516,2278
s5516,1372
s5516,443
s5517,31839
s5517,2076
s5517,11139
s5517,28390
s5517,8361
s5517,21163
s5517,19159
s5518,28383
s5518,14877
s5518,5495
s5518,6886
s5518,7032
s5518,14568
s5518,8002
s5519,34730
s5520,32855
s5520,6875
s5520,16446
s5520,17448
s5520,31654
s5520,23189
s5521,4879
s5521,9571
s5521,15883
s5521,1560
s5522,34182
s5523,24617
s5523,20026
s5523,12653
s5523,11629
s5523,24505
s5523,3879
s5523,29545
s5523,11710
s5524,6360
s5524,22258
s5524,8613
s5524,7229
s5525,5183
s5525,11766
s5525,22996
s5525,23164
s5525,21270
s5525,20142
s5525,27159
s5525,7412
s5526,17679
s5526,17852
s5527,19790
s5527,19926
s5527,20151
s5527,28898
s5527,5962
s5527,22860
s5527,35235
s5527,10336
s5527,22290
s5527,21761
s5528,19790
s5528,19926
s5528,20151
s5528,9700
s5528,22860
s5528,21761
s5528,35235
s5528,10336
s5528,22245
s5528,25384
s5528,5962
s5528,23244
s5529,19790
s5529,19926
s5529,33290
s5529,26606
s5529,5962
s5529,20151
s5529,4035
s5529,22290
s5529,18547
s5529,22860
s5529,10336
s5529,35235
s5530,20326
s5530,14397
s5530,20227
s5530,3756
s5530,11466
s5530,26698
s5530,10673
s5531,405
s5531,3730
s5531,28080
s5531,31381
s5531,13445
s5531,1380
s5531,36037
s5531,4160
s5531,9895
s5532,5943
s5532,11922
s5532,2601
s5532,26020
s5532,7321
s5532,35336
s5532,34670
s5533,9246
s5533,23051
s5533,10514
s5533,1607
s5534,344
s5534,14822
s5534,17978
s5534,33000
s5534,28325
s5534,6894
s5534,24689
s5534,18960
s5534,3085
s5534,14198
s5535,23127
s5535,5664
s5535,754
s5535,27861
s5535,21488
s5535,34292
s5535,8057
s5535,1937
s5535,21060
s5535,25233
s5536,17973
s5536,8807
s5536,12173
s5536,9143
s5536,7961
s5537,6935
s5537,16864
s5537,5633
s5537,6314
s5537,34090
s5537,22283
s5537,3461
s5537,26492
s5537,24747
s5537,17010
s5538,8857
s5538,24058
s5538,35432
s5538,35678
s5539,16833
s5539,30509
s5539,12698
s5539,31272
s5539,33893
s5539,16423
s5539,35402
s5539,15323
s5539,11461
s5539,17952
s5539,31699
s5539,31031
s5539,9934
s5539,23018
s5539,20976
s5540,21399
s5540,15447
s5540,15451
s5541,13986
s5541,754
s5541,15513
s5541,17632
s5541,24702
s5543,35521
s5543,3816
s5543,36314
s5543,23889
s5543,30224
s5543,3602
s5543,34013
s5543,30331
s5544,36119
s5544,7443
s5544,26263
s5544,10584
s5544,16635
s5545,19012
s5545,22392
s5545,18972
s5545,2809
s5545,18871
s5545,28134
s5545,28838
s5545,2025
s5546,34709
s5546,27827
s5546,34707
s5546,12593
s5546,20618
s5546,4616
s5547,7978
s5547,8564
s5547,28809
s5547,33047
s5547,12242
s5547,4305
s5548,1818
s5548,2943
s5548,25849
s5548,11213
s5548,3349
s5548,32383
s5548,30969
s5548,34164
s5548,30891
s5548,16547
s5549,34182
s5550,30635
s5550,32087
s5550,22484
s5550,32022
s5550,2441
s5550,29291
s5550,20552
s5550,20586
s5550,1802
s5550,27416
s5551,1921
s5551,5268
s5551,20590
s5551,5436
s5551,15937
s5551,30216
s5551,13601
s5551,2780
s5551,15442
s5551,1916
s5551,9591
s5552,908
s5552,16702
s5552,34221
s5552,9619
s5552,532
s5552,7352
s5552,9437
s5553,21479
s5553,20378
s5553,16372
s5553,6738
s5553,16358
s5553,13392
s5553,20334
s5554,4837
s5555,31917
s5555,11946
s5555,19206
s5555,10797
s5555,26097
s5555,22654
s5556,7907
s5556,3300
s5556,10574
s5556,21609
s5556,9535
s5556,4723
s5557,14469
s5557,28738
s5557,28428
s5557,28204
s5557,15041
s5557,28671
s5558,15387
s5559,14407
s5559,17466
s5559,835
s5559,14712
s5559,28039
s5559,31184
s5559,1094
s5559,23395
s5560,10534
s5561,23739
s5562,22556
s5562,16274
s5562,34667
s5562,16820
s5562,345
s5562,26437
s5562,29343
s5562,28748
s5563,7779
s5564,20896
s5564,17016
s5564,35847
s5564,2861
s5564,17599
s5564,17821
s5564,23319
s5564,33025
s5565,31808
s5565,12364
s5565,14399
s5565,21007
s5565,20059
s5566,27125
s5566,3215
s5566,29927
s5566,7594
s5566,8025
s5566,33299
s5566,23427
s5566,3125
s5566,30611
s5566,4919
s5566,18375
s5566,23910
s5566,18971
s5567,16645
s5567,11613
s5567,14800
s5567,34060
s5567,10856
s5567,31733
s5567,8902
s5567,15746
s5567,15835
s5568,34182
s5569,24091
s5569,35737
s5569,14906
s5569,16077
s5569,15347
s5569,18801
s5569,30834
s5569,7240
s5569,30413
s5569,23931
s5570,24169
s5570,33031
s5570,12873
s5571,2697
s5571,34341
s5571,12608
s5571,9794
s5571,14166
s5571,29581
s5571,14755
s5571,16202
s5571,24719
s5571,32333
s5572,30460
s5572,17204
s5572,7630
s5572,27254
s5572,12932
s5572,11428
s5572,31994
s5572,34166
s5572,31519
s5573,25978
s5573,6911
s5573,32423
s5573,20279
s5573,26681
s5573,28679
s5573,29880
s5573,20172
s5574,7378
s5574,31186
s5575,30460
s5575,16545
s5575,13809
s5575,24945
s5575,8628
s5575,29263
s5575,32247
s5575,4178
s5575,3669
s5575,799
s5576,34182
s5577,15276
s5578,7417
s5578,17294
s5578,1242
s5578,8036
s5578,6710
s5578,937
s5578,4971
s5578,27970
s5578,21098
s5578,21124
s5579,4739
s5579,32901
s5579,12393
s5579,16866
s5579,8145
s5579,26593
s5579,19403
s5579,13686
s5579,24685
s5579,29070
s5579,6729
s5580,33910
s5580,1303
s5580,33899
s5580,31850
s5580,8099
s5580,28838
s5580,30327
s5580,33835
s5580,20938
s5580,25215
s5580,8069
s5580,23444
s5580,24036
s5580,6437
s5580,13302
s5580,27527
s5581,18864
s5581,31310
s5581,11451
s5581,5803
s5581,15170
s5581,32512
s5581,24090
s5582,18863
s5582,22644
s5582,3931
s5582,10438
s5582,35979
s5582,668
s5582,32693
s5582,30285
s5582,36382
s5582,841
s5582,8459
s5582,29328
s5583,1862
s5584,23874
s5584,4379
s5584,30266
s5584,10057
s5584,17095
s5584,19575
s5584,3577
s5584,30282
s5584,34150
s5584,36383
s5584,35590
s5584,13559
s5585,31651
s5585,34494
s5586,19276
s5586,15176
s5586,13916
s5586,12684
s5586,35432
s5586,6271
s5587,23164
s5588,15634
s5588,31423
s5588,32523
s5588,24181
s5588,419
s5588,34618
s5588,25924
s5588,11276
s5588,27283
s5588,10908
s5588,4524
s5589,15131
s5589,19106
s5589,7093
s5589,1893
s5589,16417
s5589,2987
s5589,17285
s5589,5987
s5589,20267
s5589,6304
s5589,28459
s5590,6806
s5590,21235
s5590,33134
s5590,10376
s5590,10360
s5590,2795
s5590,10979
s5590,1951
s5590,11519
s5590,3421
s5591,22517
s5591,9431
s5591,8055
s5591,14274
s5591,8451
s5591,6505
s5591,28404
s5591,11160
s5592,4053
s5592,22352
s5592,2215
s5592,27969
s5592,1550
s5592,1035
s5592,31353
s5592,15881
s5592,2623
s5592,25518
s5592,26178
s5592,7155
s5592,19889
s5593,18774
s5593,7240
s5593,31312
s5593,5088
s5593,22675
s5594,1557
s5594,36116
s5594,5061
s5594,34172
s5594,9157
s5594,25583
s5594,22646
s5594,5062
s5594,35924
s5594,30267
s5595,33912
s5596,4434
s5596,2779
s5596,34481
s5596,21131
s5596,24385
s5596,2218
s5596,16343
s5596,20590
s5596,25630
s5596,30347
s5597,7804
s5598,21786
s5598,16145
s5598,531
s5598,22613
s5598,8604
s5598,6702
s5598,31332
s5598,19503
s5598,28171
s5598,3861
s5598,11380
s5599,32169
s5599,15181
s5599,6707
s5599,15336
s5600,15634
s5600,8725
s5600,30980
s5600,24961
s5600,30580
s5600,24317
s5601,26464
s5601,19438
s5601,19795
s5601,9207
s5601,21647
s5601,26504
s5601,27822
s5601,34129
s5602,31311
s5602,23304
s5602,18110
s5602,7231
s5602,30410
s5602,30833
s5603,34182
s5604,16054
s5604,4458
s5604,7233
s5604,35562
s5604,18112
s5604,15340
s5604,10210
s5605,2807
s5605,20346
s5605,28994
s5605,27687
s5605,21061
s5605,10742
s5605,26709
s5605,1423
s5606,9385
s5606,4049
s5606,25189
s5606,30358
s5606,31121
s5606,10174
s5606,2769
s5606,25608
s5607,4476
s5607,1701
s5607,24289
s5607,1137
s5607,31659
s5607,2259
s5607,9136
s5607,8025
s5607,19032
s5607,16761
s5607,27986
s5607,31904
s5607,9134
s5607,31732
s5607,33442
s5607,34001
s5607,18008
s5607,24312
s5608,17439
s5609,35614
s5609,11717
s5609,34117
s5609,12099
s5609,11718
s5609,12225
s5610,17665
s5610,28246
s5610,23409
s5610,32610
s5610,29962
s5610,17818
s5610,23455
s5610,30399
s5610,12439
s5610,29087
s5610,35821
s5610,17596
s5610,35867
s5611,28154
s5611,8745
s5611,33496
s5611,15383
s5611,33498
s5611,2111
s5611,24927
s5611,2235
s5611,17934
s5611,28623
s5611,8558
s5611,3233
s5611,1197
s5611,21000
s5612,4072
s5613,34182
s5614,22741
s5614,2261
s5614,35108
s5614,17850
s5614,22328
s5614,345
s5614,14286
s5614,4924
s5614,31204
s5614,22934
s5614,33340
s5614,4480
s5614,21829
s5614,2259
s5614,6916
s5614,8027
s5614,27467
s5614,29856
s5614,21853
s5614,10882
s5614,22133
s5614,22318
s5614,20137
s5614,6755
s5614,17348
s5614,3778
s5614,36010
s5614,5564
s5614,29855
s5614,15306
s5614,20395
s5614,834
s5614,9929
s5614,30055
s5614,24753
s5614,7784
s5614,33319
s5614,23183
s5614,23378
s5614,6360
s5614,29311
s5615,7527
s5616,15652
s5616,28838
s5616,11639
s5616,8095
s5616,17696
s5616,25093
s5616,33468
s5617,30460
s5617,17025
s5617,18661
s5617,16957
s5617,34360
s5617,4524
s5617,15869
s5617,34365
s5617,29693
s5617,34707
s5617,23842
s5617,25721
s5617,30666
s5618,30460
s5618,8217
s5618,208
s5618,31497
s5618,4524
s5618,34787
s5619,24411
s5619,31026
s5619,12343
s5619,13447
s5619,33933
s5619,23590
s5620,21899
s5620,23228
s5620,16129
s5620,2020
s5620,16435
s5620,32462
s5620,5362
s5620,15452
s5621,10785
s5621,13595
s5621,5269
s5621,25616
s5621,3427
s5622,36105
s5622,5791
